,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bytree,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
272,20.05050190289815,0.018145224231676173,0.12872624397277832,0.0034370350972146263,0.5,8,1,501,1,10,0.001953125,0.9,0.4,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.4}",0.8762957572578567,0.8811507965763069,0.8873914738493318,0.8816126758944985,0.004541565886197837,688
273,1.5148262182871501,0.009794936183534723,0.02057989438374837,0.0010635722911649232,0.9,0.00390625,0.5,251,64,2,0.0078125,0.6,0.4,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.4}",0.8623756881077074,0.8563573129464845,0.8742242193230592,0.8643190734590837,0.007422449992434158,979
274,4.014995416005452,0.06709055333795666,0.025688727696736652,0.0013938620639249435,0.5,2,32,501,4,7,0.125,0.9,0.3,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.3}",0.8889774403178248,0.8980485539246403,0.9000940452193065,0.8957066798205906,0.004831011410552042,341
275,86.09975115458171,0.6992392483569827,0.38766686121622723,0.004875046145523989,0.9,128,0.0625,1001,1,15,0.03125,0.5,1.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 1.0}",0.8968103939471456,0.9107620739735923,0.9090643701649395,0.9055456126952258,0.006215495930231563,64
276,18.832627455393474,0.07235297669381836,0.39402198791503906,0.0038576794539162676,0.8,4,0.001953125,2001,8,7,0.0078125,0.1,0.9,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.9}",0.9013308263941541,0.9115158909785244,0.9111097151113484,0.9079854774946757,0.004708469720338977,19
277,1.1843396027882893,0.0131718972442015,0.021397511164347332,0.0013366352611054284,0.9,0.00390625,2,251,128,14,0.5,0.6,0.2,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.2}",0.873714170147415,0.8871467749902316,0.8884252322030047,0.8830953924468838,0.006654026955423833,645
278,4.14081088701884,0.07450061330688644,0.017676512400309246,0.0006381623029234396,0.3,0.0625,0.03125,1751,128,13,0.125,0.3,0.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.0}",0.7624108726789496,0.7660872658375294,0.7314731841789704,0.7533237742318165,0.015523427046612772,1353
279,80.21041615804036,1.573459263645992,0.8358550866444906,0.0055242809487786254,0.4,1024,0.5,3501,2,15,0.125,0.7,0.3,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.3}",0.8927027568635308,0.9111970392869517,0.9076675492259284,0.903855781792137,0.008016932032321684,105
280,8.820297956466675,0.15733424202885696,0.05693674087524414,0.0015063517904712735,0.3,0.125,8,751,32,15,0.0078125,0.6,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.7}",0.8798663909772353,0.8843840080210553,0.892907623205704,0.8857193407346649,0.005407141549299405,575
281,0.05558911959330241,0.002623507324986341,0.008512417475382486,0.0005178878278538491,0.4,0.015625,0.001953125,1,16,7,0.0078125,0.3,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 16, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.9}",0.759332453565139,0.7578800601579145,0.7581361124403903,0.7584495420544813,0.0006330035516378559,1349
282,0.04854869842529297,0.0018521673825568849,0.008458375930786133,0.0007531709958525049,0.1,0.0078125,0.125,1,4,5,0.03125,0.6,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 4, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.7}",0.7457670005660929,0.7208937247038181,0.717476336264317,0.7280456871780759,0.012608286880297949,1365
283,47.74722949663798,0.12259284989597315,0.33081666628519696,0.0023315646131496213,0.7,32,0.0625,2751,8,4,0.0625,0.5,0.8,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.8}",0.8943844131425916,0.8996326754790148,0.897159058365313,0.8970587156623065,0.0021437686258105504,299
284,8.228372732798258,0.13330793653073894,0.10633627573649089,0.0010873480439795341,0.4,0.03125,0.0625,2751,128,12,0.00390625,0.3,0.1,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.1}",0.8261115692595817,0.8200294154508527,0.823545116762036,0.8232287004908235,0.002493088871363557,1260
285,60.601792414983116,0.2724444307177006,0.5350404580434164,0.010071594150913061,0.4,64,0.125,2501,1,7,0.0078125,1.0,0.3,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.3}",0.8972638224111867,0.9107113894561459,0.9094967195032048,0.9058239771235125,0.006073222225357199,56
286,10.922698895136515,0.08493835549488266,0.21315709749857584,0.005326985177607275,0.1,0.00390625,0.0625,2001,8,6,0.00390625,0.5,0.3,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.3}",0.8905039520307778,0.8969482391277102,0.9024664236395314,0.8966395382660064,0.004888534471193565,309
287,27.029483954111736,0.15641460627593262,0.3035883903503418,0.0012948680214132447,0.6,0.0009765625,1,2001,2,12,0.0625,0.2,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.9}",0.8934295352773808,0.9069837735821237,0.9050448146717933,0.9018193745104326,0.005985089371726425,159
288,164.69285678863525,0.9502256736870667,0.7068378925323486,0.01254323131264304,0.8,8,0.00390625,4751,1,13,0.0625,0.8,0.7,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.7}",0.8975750350229623,0.9085623659164129,0.9034419811207455,0.9031931273533735,0.004489009258822777,117
289,14.031715790430704,0.14453682758974482,0.30113641421000165,0.004562293365783073,0.7,0.03125,2,3501,4,14,0.125,0.3,0.1,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.1}",0.893552358058883,0.9035298541023127,0.9003065245949496,0.8991295789187151,0.004157443739268085,227
290,29.131466070810955,0.5993682905827659,0.31465911865234375,0.010799469049537078,0.7,256,0.0625,2751,8,4,0.015625,0.5,0.4,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.4}",0.896522268324374,0.9077799812743746,0.9079520868246158,0.9040847788077881,0.005347964016889531,97
291,25.97919233640035,0.14304886443347295,0.06063524881998698,0.004917791445318746,0.4,512,0.00390625,3001,128,8,0.001953125,0.8,0.6,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.6}",0.8183478765972734,0.8193424098552818,0.8387512494711111,0.8254805119745554,0.00939260806440142,1253
292,12.968900124231974,0.12997744851497037,0.16864331563313803,0.004670588610781166,0.1,16,0.0078125,2751,8,2,0.015625,0.5,0.6,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.6}",0.8895056706262392,0.8983471318092346,0.9020146740104465,0.8966224921486402,0.005250370011449949,311
293,2.970095157623291,0.016644822297440548,0.05684272448221842,0.0010112415162401981,0.1,0.0625,0.0625,751,32,8,0.0009765625,0.4,0.3,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.3}",0.8589126397570879,0.8512598327963847,0.8634847726193534,0.857885748390942,0.0050433565428326995,1059
294,4.099875768025716,0.07299449032113016,0.02062686284383138,0.0023568196455235934,0.2,0.125,0.5,501,128,9,0.0009765625,0.7,0.9,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.9}",0.7776773750278198,0.7673502318586289,0.7539479591817881,0.7663251886894124,0.00971457081647777,1335
295,13.153230349222818,0.20859080733511912,0.2677272955576579,0.0015659193044000395,0.9,16,4,4751,32,9,0.25,0.0,0.1,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.1}",0.8582560457898105,0.8695758350965402,0.862641321880387,0.8634910675889126,0.004660182994551206,988
296,9.54967188835144,0.07152617238218066,0.12361550331115723,0.004316327484599053,0.5,32,16,3501,2,3,0.03125,0.0,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.9}",0.8833497558781783,0.8865311884874265,0.890902926487679,0.8869279569510947,0.0030963059145135445,545
297,6.594586372375488,0.030372125843480664,0.1295795440673828,0.0007061333932433612,0.7,64,0.03125,1751,1,3,0.001953125,0.1,0.4,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.4}",0.8789576870900329,0.8824699763349381,0.8884917474858147,0.8833064703035952,0.003936950471901138,637
298,13.204097588857016,0.03984554298814609,0.1981978416442871,0.0030957066762553123,0.2,1,0.0078125,1251,2,12,0.0625,0.3,0.7,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.7}",0.8789890853950785,0.890356948017959,0.8997198967535,0.8896886433888458,0.008476501172951994,492
299,19.946752389272053,0.15292919912664832,0.03540968894958496,0.0013599508189422712,0.7,1024,128,3751,1,3,0.25,0.5,0.7,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.7}",0.8646206669184687,0.8624984333876424,0.8764751149698186,0.8678647384253099,0.006149791702082788,928
300,8.475391626358032,0.5599988086463349,0.16391777992248535,0.00218028011892002,0.9,4,0.001953125,2001,4,4,0.5,0.1,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 4, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.5}",0.8766425238326988,0.8889400853711582,0.8785126074175627,0.8813650722071399,0.005410478813061583,692
301,3.1193317572275796,0.09608148008695826,0.08396220207214355,0.002543876886410451,0.3,0.03125,0.5,1001,8,10,0.5,0.6,0.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.0}",0.8210809143555822,0.8363572023620828,0.8312922995626619,0.8295768054267757,0.006353394573616206,1232
302,8.981174548467001,0.05041219694080553,0.09335788091023763,0.002842963829812393,0.6,0.00390625,0.00390625,3251,4,1,0.0625,0.1,0.4,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.4}",0.8820818184420716,0.892268675862374,0.8964680384827864,0.8902728442624106,0.006040327783408546,480
303,9.239907105763754,0.1267647819085711,0.03896578152974447,0.0020051230650934473,0.1,2,64,2501,1,1,0.0078125,0.5,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.7}",0.841741460815377,0.8459831137618601,0.8610865271447021,0.8496037005739797,0.00830218382794824,1127
304,11.451427698135376,0.16902255236585365,0.10628835360209148,0.0024110060575777232,0.3,1024,2,4501,32,3,0.001953125,0.6,0.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.0}",0.861490994689069,0.8653284725345208,0.8711307967607057,0.8659834213280986,0.003962588752885296,954
305,11.427426735560099,0.24487787821751233,0.09311811129252116,0.007819207080219293,0.6,1024,128,4251,4,10,0.0078125,0.0,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.2}",0.870268667908439,0.8736992509749858,0.876371184840428,0.873446367907951,0.00249775106986233,848
306,9.663699865341187,0.36186427452530073,0.10158340136210124,0.00206752108875366,0.5,8,1,2751,128,3,0.015625,0.3,0.2,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.2}",0.8653991601876879,0.8737347301371985,0.8760986569455812,0.8717441824234893,0.004589227812203788,871
307,6.068539460500081,0.14321958032655902,0.09085965156555176,0.006755142934463517,0.4,0.00390625,0.0625,1501,4,2,0.25,0.4,0.2,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.2}",0.866221056996235,0.8681151994573991,0.8845932128544479,0.8729764897693607,0.008250581205486697,854
308,109.71415003140767,1.1749446837543527,0.47530659039815265,0.008986149523555668,0.8,0.001953125,0.0625,4751,32,4,0.015625,0.7,0.9,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.9}",0.891696164142951,0.8945126176802343,0.8985429457771109,0.8949172425334321,0.002809791883198968,360
309,39.77924180030823,0.1488598033844019,0.19249113400777182,0.009993028761478234,0.9,16,0.00390625,2251,64,5,0.015625,0.5,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.9}",0.89286528926612,0.8997202214636951,0.9028729059233707,0.8984861388843953,0.004177744020323167,249
310,5.207648674647014,0.13814776028008321,0.06428082784016927,0.000494859431531107,0.9,0.25,512,2001,64,5,0.001953125,0.1,0.3,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.3}",0.8566191782694178,0.8609064787714811,0.8668322466091064,0.8614526345500018,0.004187314638969792,1012
311,42.315327088038124,0.05704432141737359,0.23032236099243164,0.0026510886621523497,0.9,32,16,4251,16,15,0.03125,0.6,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.5}",0.8968316339770295,0.9086360888508807,0.905638833100222,0.9037021853093773,0.005009939601534446,107
312,25.042158206303913,0.27014295908472086,0.42539556821187335,0.004061087535478753,0.9,8,16,3501,16,12,0.001953125,0.3,0.3,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.3}",0.8913821810924947,0.8980881800019168,0.9011296512197239,0.8968666707713785,0.0040720475660715825,301
313,45.10947863260905,0.45582882149514053,0.2904900709788005,0.0015299214062738477,1.0,2,0.001953125,2751,32,10,0.03125,0.9,0.4,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.4}",0.8916398318897808,0.8965040584475424,0.8985216978395468,0.8955551960589566,0.0028885145677310536,345
314,1.9320755799611409,0.034339488150627505,0.010797818501790365,0.0009219515094238348,1.0,1024,1024,251,16,15,0.25,0.7,0.8,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.8}",0.7886035234439138,0.7794725861268181,0.8162482978554364,0.7947748024753896,0.01563493432349186,1310
315,0.7672993342081705,0.00992120064369745,0.03110027313232422,0.0006053706732386363,0.9,0.03125,4,251,16,11,0.125,0.7,0.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.0}",0.8920738672830585,0.9005044491790952,0.9017633940531641,0.8981139035051059,0.004301764267655767,262
316,5.888814608256022,0.010603590482772235,0.02076299985249837,0.00022988796405018963,0.3,0.125,256,2751,64,2,0.5,0.1,0.5,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.5}",0.7537601778991025,0.7859067552324851,0.797484521339396,0.7790504848236611,0.018497042741302695,1322
