,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
57,1.7423562208811443,0.004657307562021044,0.004990021387736003,1.730940047719418e-05,0.9,0.001953125,128,1001,16,7,0.001953125,0.8,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.8}",0.8333078022875817,0.8346354166666667,0.8664091299298086,0.8447841162946856,0.01530079629789087,498
58,1.262669324874878,0.01353789510520766,0.01300048828125,3.8933590933214475e-07,0.8,32,0.001953125,1001,1,10,0.125,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.1}",0.8915441176470589,0.9098243464052287,0.9335454224107459,0.9116379621543445,0.01719485004348899,11
59,2.783320983250936,0.032417284281266265,0.005666414896647136,0.00047097820014150096,0.1,0.001953125,512,4001,2,6,0.0078125,0.6,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
60,3.0376720428466797,0.039198538037373366,0.0053272247314453125,0.0004626038092555729,0.7,32,0.25,4751,32,1,0.5,0.3,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.3}",0.8444138071895425,0.865374795751634,0.9174872494066556,0.8757586174492774,0.03072241097473502,403
61,2.6130082607269287,0.01237437782270955,0.004668394724527995,0.00047216195065948144,1.0,512,1024,3001,32,13,0.00390625,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
62,1.3549995422363281,0.04968881540056088,0.004335165023803711,0.000474406883902179,0.4,256,256,1501,8,12,0.03125,0.6,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
63,2.8370047410329184,0.12104720298792401,0.006322304407755534,0.00047811592348998727,0.2,16,0.125,4251,8,15,0.125,0.4,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.4}",0.8492647058823529,0.8861825980392156,0.922284502348129,0.8859106020898991,0.02981082751085779,319
64,2.43833335240682,0.011461889382433595,0.005661169687906901,0.00046100726989187793,0.4,0.0625,128,3751,32,1,0.001953125,0.3,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
65,3.6136703491210938,0.02741576680501698,0.005331357320149739,0.000473354029089593,0.6,0.015625,0.5,4751,128,12,0.0625,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
66,1.7166775067647297,0.004040083419761528,0.004999637603759766,0.0008167308131767948,0.6,0.25,0.125,1751,128,7,0.25,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
67,1.9723405838012695,0.010962620611350735,0.0046617984771728516,0.00046884599846790104,1.0,0.0078125,0.00390625,2751,128,8,0.001953125,0.6,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
68,1.8766638437906902,0.0154418057980813,0.005668481190999349,0.0009421794734938601,0.1,0.125,1024,3751,64,4,0.0625,0.0,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
69,2.0453221797943115,0.019472317079543184,0.011667569478352865,0.00047092143113176106,0.7,0.001953125,0.125,3751,4,1,0.03125,0.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.0}",0.8929738562091503,0.9037990196078431,0.9200626167752362,0.9056118308640766,0.011132982551551563,56
70,1.6266647974650066,0.022178743299103357,0.004335482915242513,0.0004724942697061294,0.3,8,32,1751,128,15,0.001953125,0.9,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
71,2.2999980449676514,0.019661856072254163,0.005333662033081055,0.0004717076892080888,0.1,0.0009765625,4,4001,64,3,0.03125,0.3,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
72,6.381697336832683,4.2804227407121616,0.012991825739542643,0.006394734129396576,0.4,32,8,2001,16,7,0.0078125,0.8,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.8}",0.8574346405228759,0.8630004084967322,0.9141039236479321,0.8781796575558468,0.02550371363776811,383
73,4.189007679621379,0.10858309753032575,0.02500017484029134,0.003559864641721061,0.5,8,0.001953125,2751,4,7,0.125,0.1,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.1}",0.8694342320261438,0.88546772875817,0.9289501590668081,0.8946173732837073,0.025143897723373367,208
74,5.543035666147868,0.6701092784383641,0.009648958841959635,0.00045707974956362525,0.7,1,256,4001,2,8,0.001953125,0.2,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
75,0.3703438440958659,0.016479867592838506,0.006001949310302734,0.0008158540250673986,0.6,0.0009765625,1,251,64,10,0.125,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
76,4.0143148104349775,0.18703178564376077,0.009003480275472006,0.0008223750989717504,0.4,0.0009765625,0.001953125,2501,32,11,0.125,0.7,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.7}",0.8057087418300654,0.8380565767973857,0.8554511942634954,0.8330721709636487,0.020610856680554776,523
77,2.5119992891947427,0.04463892371478995,0.014667908350626627,0.0017002825198673395,0.9,512,0.001953125,2501,32,1,0.00390625,0.1,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.1}",0.8452308006535949,0.8575367647058824,0.8963793364641721,0.8663823006078831,0.02179794803701583,447
78,2.1743458112080893,0.12450241406924699,0.008988142013549805,0.0008309779422598049,0.6,0.03125,0.015625,2001,32,3,0.0078125,0.1,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.1}",0.8208741830065359,0.8601919934640523,0.8904711407362521,0.8571791057356135,0.02849259846177727,475
79,7.008354107538859,0.10933518351895848,0.008997917175292969,4.022614394774044e-06,0.6,0.03125,1024,4751,16,1,0.0625,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
80,1.730987787246704,0.01965355447895816,0.006989955902099609,1.6738048385598477e-05,0.8,512,256,1251,4,8,0.00390625,0.4,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
81,2.6096645991007485,0.03828501007625152,0.01798860232035319,0.002142287455713252,0.5,16,8,2751,8,6,0.0009765625,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.0}",0.8562091503267973,0.8837826797385622,0.8993081856284402,0.8797666718979332,0.017822793462587146,368
82,6.43634049097697,0.17667179879156536,0.021660248438517254,0.0012382133778597363,0.8,512,0.00390625,4751,16,1,0.0625,0.4,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.4}",0.856158088235294,0.8898080065359477,0.9245063879210221,0.8901574942307545,0.027904170819898835,269
83,2.7230098247528076,0.08796942694450641,0.0070124467213948565,0.0008009993872335841,0.3,64,16,2001,128,2,0.5,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
84,3.765338897705078,0.15562739693068292,0.007666746775309245,0.0004728314845672821,0.8,0.03125,0.001953125,2251,64,3,0.0078125,0.9,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.9}",0.8004238153594772,0.838873570261438,0.8629500580720093,0.834082481230975,0.02575006352755903,520
85,0.841331402460734,0.020302546201251905,0.006002108256022136,4.899036091938795e-07,0.4,0.0078125,128,501,128,7,0.125,1.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
86,4.86434531211853,0.05570570656601578,0.009330352147420248,0.00047316962039403585,0.7,8,8,3251,8,5,0.5,0.5,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.868310866013072,0.9005821078431372,0.9222845023481291,0.8970591587347795,0.022175011952229914,172
87,6.891990582148234,0.13345381677916934,0.009664456049601236,0.0004689867517636599,0.9,0.0625,8,4751,4,6,0.5,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.8888378267973857,0.8883272058823529,0.920062616775236,0.8990758831516582,0.014841325739748378,145
88,21.746817032496136,1.3407883114515466,0.04001530011494955,0.006980006875758603,0.6,32,0.5,3751,2,11,0.03125,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.8923611111111112,0.907577614379085,0.9278392162803615,0.9092593139235192,0.014532608658195981,29
89,7.77033273379008,0.1616761906030533,0.015334288279215494,0.001699425347773509,1.0,256,2,2751,1,5,0.25,0.9,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.9}",0.8852634803921569,0.8976205065359477,0.9205675907690755,0.9011505258990601,0.014627390514701607,118
90,3.0593374570210776,0.011132049642542467,0.008321046829223633,0.0004809174406264421,0.3,128,0.00390625,2251,8,5,0.00390625,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.7}",0.8657066993464053,0.8709150326797386,0.9136494470534767,0.8834237263598735,0.021478319729649267,336
91,1.3086655934651692,0.031909748838430924,0.00466767946879069,0.0004724942697061294,0.3,0.015625,0.015625,1501,64,4,0.001953125,0.9,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
92,2.3216585318247476,0.02623767509914051,0.012679179509480795,0.0004798977829274543,0.4,64,0.5,1751,4,12,0.0078125,0.3,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.3}",0.8736213235294118,0.8953227124183007,0.9241024087259506,0.8976821482245544,0.020676237466359406,167
93,1.0270903905232747,0.007081436950354375,0.005000591278076172,7.018852922382233e-07,0.9,32,0.0625,1001,32,6,0.0009765625,0.4,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.4}",0.8481924019607844,0.8516646241830066,0.8899409180427208,0.8632659813955038,0.018915219016088586,460
94,0.4896853764851888,0.00986907367819662,0.004659573237101237,0.00048345246011713644,0.4,0.001953125,4,1001,16,4,0.5,0.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.0}",0.8275633169934641,0.8590175653594772,0.9096096551027623,0.8653968458185678,0.03379765094073966,452
95,0.585323174794515,0.01047792401001524,0.0040047963460286455,1.7628291323228363e-05,0.8,0.015625,256,751,8,5,0.25,0.4,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
96,5.316111485163371,0.22168542486115475,0.010677099227905273,0.00048529174974344186,1.0,0.5,0.0009765625,4751,16,8,0.5,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.7}",0.8492136437908496,0.8681066176470589,0.9210220673635308,0.879447442933813,0.030392687307277386,374
97,0.7850142319997152,0.008480156034957538,0.0043324629465738935,0.0004734508088984059,0.8,1024,16,751,128,7,0.001953125,0.9,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
98,1.1543334325154622,0.0066332478765344415,0.00599980354309082,2.3602235166100658e-06,0.1,1,0.125,1501,4,15,0.0625,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.7}",0.8639195261437909,0.9052287581699348,0.9245063879210221,0.897884890744916,0.025273718188011322,164
99,1.0166645050048828,0.04671963104913935,0.00733184814453125,0.0004673244184700001,0.1,1024,0.00390625,1501,4,11,0.0625,0.2,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.2}",0.8514093137254902,0.8705575980392157,0.9051153865575923,0.875694099440766,0.022224210518379257,405
100,7.631675402323405,0.06003032162778009,0.019328991572062176,0.0009467328156846359,0.3,256,8,3251,4,9,0.03125,0.9,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.8728553921568628,0.8878676470588236,0.9276877240822098,0.8961369210992988,0.02313628933025941,187
101,1.8933202425638835,0.01637368468908803,0.006666739781697591,0.0004705861894935488,0.1,0.03125,2,2751,2,13,0.5,0.5,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.8015727124183007,0.8228656045751634,0.8642124930566075,0.8295502700166906,0.02600575697357104,528
102,3.0576654275258384,0.037853960868057104,0.0059998830159505205,2.099648287077412e-06,0.4,8,32,3501,16,6,0.5,0.5,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.8552900326797386,0.8459201388888888,0.90971064990153,0.8703069404900524,0.02812398696191652,432
103,2.6296669642130532,0.05362881406201296,0.007001161575317383,1.9466795466607238e-07,0.6,0.015625,4,3001,16,2,0.5,0.4,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.4}",0.8508986928104576,0.879748774509804,0.9180427207998787,0.88289672937338,0.027501664659051395,344
104,0.013337135314941406,0.0012445971568146585,0.0036658445994059243,0.000471483388344601,0.7,128,256,1,32,9,0.001953125,0.8,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
105,2.1713258425394693,0.019589815586067545,0.007347583770751953,0.00046268764480662886,0.2,128,0.03125,3751,16,3,0.0009765625,0.1,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.1}",0.7995046977124183,0.8326184640522876,0.8485078018482048,0.8268769878709703,0.02041322227203341,530
106,1.1216647624969482,0.013031829807342086,0.005001068115234375,8.920806376395086e-07,0.1,1,32,1751,32,11,0.03125,0.4,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
107,3.663665850957235,0.09030914553720458,0.0063326358795166016,0.00047052863492014945,0.8,0.5,1,3751,128,14,0.0078125,0.8,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
108,0.9043305714925131,0.034797628620569586,0.005668481190999349,0.0004712579621498098,0.6,0.0078125,16,1251,4,2,0.0625,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.2}",0.8741830065359477,0.8861825980392156,0.9232944503358077,0.8945533516369903,0.02090511284945536,211
